"image","xmin","ymin","xmax","ymax","label"
"_D30_003.jpg",50.911011962890626,18.816004486083983,277.4869940185547,326.5360119628906,"Fingernails"
"_D30_002.jpg",33.5931396484375,34.4868603515625,362.9005970982143,333.09259068080354,"Fingernails"
"_D30_004.jpg",135.0925990513393,147.84,500.7703041294643,407.917705078125,"Fingernails"
"_D30_005.jpg",85.16973005022321,104.3474325125558,366.1845950753348,392.0777221679688,"Fingernails"
"_D30_006.jpg",95.99115618024554,70.72457475934709,282.40714285714284,337.90629237583704,"Fingernails"
"_D30_007.jpg",68.51429966517857,79.0857195172991,377.54289899553567,373.94287109374994,"Fingernails"
"_D30_008.jpg",31.77057878766741,60.285714285714285,365.03000000000003,364.1257142857143,"Fingernails"
"_D30_009.jpg",58.313136160714286,79.43314453125001,337.4262723214286,319.48801339285717,"Fingernails"
"_D30_010.jpg",30.185996704101566,29.376004943847658,342.95398681640626,353.3760131835938,"Fingernails"
"_D30_011.jpg",46.839579293387274,52.57371821812221,417.43273001534595,387.08684927804126,"Fingernails"
"_D30_013.jpg",49.19400329589844,30.240000000000002,348.57,340.8480065917969,"Fingernails"
"_D30_012.jpg",41.90399623325892,76.03199811662945,381.08571428571423,379.66629324776784,"Fingernails"
"_D30_014.jpg",63.33042245047433,35.300576019287114,326.07902448381697,290.0262979561942,"Fingernails"
"_D30_015.jpg",61.17472141810826,29.44800534929548,404.73475708007817,344.02742143903464,"Fingernails"
"_D30_016.jpg",61.62499999999999,97.62857328142438,380.739270891462,355.5428793770926,"Fingernails"
"_D30_018.jpg",36.435,37.674285714285716,335.05329781668524,307.7394225202288,"Fingernails"
"_D30_019.jpg",55.65858503069197,58.3885731288365,380.13859863281255,348.5485918317522,"Fingernails"
"_D30_017.jpg",18.050153764997212,53.376003635951456,379.76785714285717,360.28799272809715,"Fingernails"
"_D30_020.jpg",65.16842206682477,27.282284088134762,314.1192857142857,315.8777077811105,"Fingernails"
"_D30_022.jpg",196.6140230887277,195.95201154436384,621.8071428571428,503.12,"Fingernails"
"_D30_024.jpg",101.92288120814732,103.04000200544085,424.18571428571425,397.96573835100446,"Fingernails"
"_D30_025.jpg",54.20542184012275,67.4948621913365,383.24285714285713,349.38516305106026,"Fingernails"
"_D30_023.jpg",111.38571428571429,70.97142857142858,380.55145263671875,391.131436593192,"Fingernails"
"_D30_027.jpg",32.76686907087054,52.114285714285714,392.35542061941965,367.9268491908482,"Fingernails"
"_D30_028.jpg",78.62743652343751,114.13029366629465,412.1589048549107,390.8571428571429,"Fingernails"
"_D30_030.jpg",8.755577828543526,28.52114765712193,341.78186994280134,328.8320063999721,"Fingernails"
"_D30_032.jpg",83.28244611467633,98.8754329572405,450.04132080078125,427.11887468610485,"Fingernails"
"_D30_029.jpg",54.36901153564453,88.2,400.1129846191406,347.25600769042967,"Fingernails"
"_D30_035.jpg",103.9772944859096,117.84571428571428,423.59785714285715,425.3942857142857,"Fingernails"
"_D30_036.jpg",88.61227870396205,67.53600350516183,374.8363277762277,371.21829973493305,"Fingernails"
"_D30_046.jpg",59.771298304966514,70.54971585954938,348.98389491489957,306.1280188860212,"Fingernails"
"_D30_045.jpg",28.56700897216797,57.62400299072266,340.20702392578124,312.8160119628906,"Fingernails"
"_D30_040.jpg",48.574581734793526,33.32114113943917,381.3357142857143,329.60916346958703,"Fingernails"
"_D30_049.jpg",23.957140241350444,10.628572736467634,281.7857142857143,295.5428728376116,"Fingernails"
"_D30_050.jpg",37.38428911481585,28.97142857142857,377.9100272042411,356.5714285714286,"Fingernails"
"_D30_053.jpg",26.994866245814734,56.47543160574777,276.36172642299107,307.4331549944197,"Fingernails"
"_D30_054.jpg",56.08600708007812,47.79200531005859,359.5420141601562,335.00802124023437,"Fingernails"
"_D30_052.jpg",26.40729714529855,71.41829142979213,389.4918723842076,387.0571428571429,"Fingernails"
"_D30_056.jpg",88.07386500767298,80.4068591090611,382.89899213518413,396.87999999999994,"Fingernails"
"_D30_057.jpg",77.23928571428571,94.59428765433175,362.54784938267295,378.377150617327,"Fingernails"
"_D30_060.jpg",53.30870976039341,81.55714285714286,479.1853219168527,421.7245623779297,"Fingernails"
"_D30_061.jpg",36.32356850760324,0.7657135554722377,272.5464285714286,302.83999415806363,"Fingernails"
"_D30_058.jpg",95.76472194126674,61.71086288452148,395.2881734793526,379.29599234444754,"Fingernails"
"_D30_063.jpg",65.89744245256696,66.8640034702846,345.1797351074219,341.14285714285717,"Fingernails"
"_D30_101.jpg",21.60901153564453,81.14400192260742,357.7770153808594,392.11201538085936,"Fingernails"
"_D30_102.jpg",29.61,97.27200576782226,356.7689923095703,374.9760076904297,"Fingernails"
"_D30_104.jpg",23.480723571777343,38.948572976248606,286.3835776192801,296.1714285714286,"Fingernails"
"_D30_103.jpg",98.11415012904577,85.78285714285715,378.33812831333705,336.9360218157087,"Fingernails"
"_D30_105.jpg",53.04285714285714,26.724570050920757,250.58801653180802,283.4971428571428,"Fingernails"
"_D30_106.jpg",76.19642857142857,51.97143227713448,384.62499999999994,376.42857142857144,"Fingernails"
"_D30_108.jpg",85.42500741141183,89.85714285714285,322.4535936628069,348.2571650913783,"Fingernails"
"_D30_109.jpg",76.19642857142857,76.25714656284876,389.48214285714283,357,"Fingernails"
"_D30_110.jpg",51.558571428571426,47.97428571428571,314.4797075544085,333.50399326869416,"Fingernails"
"_D30_111.jpg",47.05357142857142,50.0285769871303,373.45355660574774,349.22857883998324,"Fingernails"
"_D30_112.jpg",60.12772129603795,51.45600350516183,375.2957142857143,351.0034355817522,"Fingernails"
"_D30_114.jpg",25.386428571428574,38.56685557774135,336.38301252092634,316.740590209961,"Fingernails"
"_D30_113.jpg",26.13,59.2662839617048,366.10714285714283,361.11085013253347,"Fingernails"
"_D30_115.jpg",14.500723048618863,4.211430031912667,320.0207493373326,302.45714285714286,"Fingernails"
"_D30_117.jpg",67.61357142857143,56.23543402535575,375.4787433733259,361.2411574009487,"Fingernails"
"_D30_118.jpg",30.87343898228237,58.67656969342914,269.21857142857147,362.5211636788505,"Fingernails"
"_D30_119.jpg",62.811734270368305,70.72457475934709,343.09061139787946,330.4845914132254,"Fingernails"
"_D30_120.jpg",99.48370762416295,44.96686213902065,341.3442857142857,351.44,"Fingernails"
"_D30_122.jpg",51.89743190220424,46.713146187918525,300.7431628417969,351.00343523297994,"Fingernails"
"_D30_121.jpg",58.446019984654015,53.69829071044922,292.8848638044085,355.80571428571426,"Fingernails"
"_D30_123.jpg",23.956853812081473,34.489141191755024,312.5305780901228,349.693707624163,"Fingernails"
"_D30_124.jpg",40.11,79.0194302368164,285.899727608817,302.54401332310266,"Fingernails"
"_D30_126.jpg",23.863005981445312,64.28799850463867,317.47101196289066,333.59199401855466,"Fingernails"
"_D30_131.jpg",49.129868687220984,46.1508600289481,195.90470851353237,305.654868687221,"Fingernails"
"_D30_134.jpg",41.95829275948661,41.55428571428572,333.7617072405134,334.74285714285713,"Fingernails"
"_D30_135.jpg",41.332142857142856,24.748572976248603,341.96645333426335,306.31428571428575,"Fingernails"
"_D30_141.jpg",12.594854387555802,38.64228846958705,259.2554230608259,280.9691538783482,"Fingernails"
"_D30_138.jpg",21.26972202845982,26.04800258091518,236.757724609375,272.9965869140625,"Fingernails"
"_D30_136.jpg",20.02,23.232001342773437,267.12401611328124,274.20800537109375,"Fingernails"
"_D30_142.jpg",20.314862234933035,34.37257524762835,231.2222806222098,271.6434336635045,"Fingernails"
"_D30_143.jpg",42.3771484375,29.622858537946428,317.7599888392857,295.1314453125,"Fingernails"
"_D30_145.jpg",20.035714285714285,74.37256979806082,325.64714285714285,311.1680130440848,"Fingernails"
"_D30_146.jpg",70.67,96.48229570661272,349.2025847516741,320.88,"Fingernails"
"_D30_147.jpg",45.34886047363281,68.1051445225307,380.19918282645085,310.4022790527344,"Fingernails"
"_D30_148.jpg",67.1774485560826,65.04914119175503,382,316.9508504813058,"Fingernails"
"_D30_149.jpg",63.34370727539063,79.4811481148856,379.4306134905134,300.9257142857143,"Fingernails"
"_D30_153.jpg",17.28429216657366,22.41143341064453,295.10142211914064,297.6914350237165,"Fingernails"
"_D30_151.jpg",30.98443581717355,6.331428571428572,248.1524189104353,268.4525810895647,"Fingernails"
"_D30_152.jpg",0.37000645228794643,23.257142857142856,344.9986101422991,298.53713640485495,"Fingernails"
"_D30_157.jpg",56.73571428571429,37.08343004499163,278.07744035993306,300.5302975027902,"Fingernails"
"_D30_164.jpg",88.78571428571428,96.08228768484932,396.1457142857143,372.96459507533484,"Fingernails"
"_D30_170.jpg",26.655426025390625,28.365714285714287,260.58917340959823,254.2903009905134,"Fingernails"
"_D30_165.jpg",36.464145987374444,57.440000000000005,306.0218634033203,291.7131365966797,"Fingernails"
"_D30_175.jpg",24.02228288922991,35.54742998395648,303.58801130022323,292.5257142857143,"Fingernails"
"_D30_177.jpg",25.67528935023717,111.5177215576172,307.80557870047437,417,"Fingernails"
"_D30_178.jpg",77.77158979143415,75.81599846976144,351,306.47314897809713,"Fingernails"
"_D30_185.jpg",33.59214285714286,18.05257377624512,317.0995964704241,295.40571428571434,"Fingernails"
"_D30_179.jpg",42.74399727957589,41.36228707449777,290.91774693080356,289.89258231026787,"Fingernails"
"_tbnd2_D1_002.jpg",63.936720101492746,88.42514576503208,623.4544750976562,583.9108455113003,"Fingernails"
"_tbnd2_D1_001.jpg",78.70757720947266,82.59085425240653,606.0767374093192,585.7131659807478,"Fingernails"
"_tbnd2_D1_003.jpg",193.83003714425223,137.94285714285712,545.9899876185825,637.7828447614397,"Fingernails"
"_tbnd2_D1_004.jpg",237.85541678292412,242.58744035993305,634.9571428571429,507.579463936942,"Fingernails"
"_tbnd2_D1_005.jpg",179.1047557721819,178.99142857142857,656.7172995431082,660.2291290283204,"Fingernails"
"_tbnd2_D1_006.jpg",244.5040380859375,151.42400634765625,574.8080126953125,604.0319873046875,"Fingernails"
"_tbnd2_D1_007.jpg",31.289148297991073,81.2982829938616,578.2697795758929,561.2434612165179,"Fingernails"
"_tbnd2_D1_008.jpg",50.44373264857701,130.7725806100028,616.8574040876116,616.9577265276228,"Fingernails"
"_tbnd2_D1_010.jpg",61.06100555419922,58.96800277709961,551.005,601.3279888916016,"Fingernails"
"_tbnd2_D1_009.jpg",61.36187312534877,122.89828837803432,529.2132750592913,520.9211322021484,"Fingernails"
"_tbnd2_D1_012.jpg",23.524422563825336,59.05714285714286,646.3805006626674,597.6582977294921,"Fingernails"
"_tbnd2_D1_013.jpg",68.28900578090125,68.95200289045063,613.843262590681,599.3519884381976,"Fingernails"
"_tbnd2_D1_011.jpg",82.35872811453683,96.06628917149135,722.1964285714286,705.0903133719307,"Fingernails"
"_tbnd2_D1_014.jpg",130.65001133510046,108.45714569091797,630.5928344726562,572.7428458077568,"Fingernails"
"_tbnd2_D1_016.jpg",41.5795656476702,88.65257720947265,636.3853088378906,562.2240346854073,"Fingernails"
"_tbnd2_D1_015.jpg",40.07714285714286,101.97943446568081,628.7765478515626,631.1908925083706,"Fingernails"
"_tbnd2_D1_017.jpg",107.75144217354911,142.62857142857143,727.2943673270089,657.8743129185268,"Fingernails"
"_tbnd2_D1_018.jpg",130.61472630092075,160.63542556762695,658.9792857142858,597.6582977294922,"Fingernails"
"_tbnd2_D1_020.jpg",60.87899444580081,75.53000000000002,526.0710333251956,566.02,"Fingernails"
"_tbnd2_D1_022.jpg",55.63242148263114,101.27656788417272,788.7261145019531,645.7542857142857,"Fingernails"
"_tbnd2_D1_019.jpg",87.33214285714286,121.75428259713308,647.075,635.7371677943638,"Fingernails"
"_tbnd2_D1_023.jpg",78.34358389718192,111.13143168858119,603.76646597726,663.5200374058314,"Fingernails"
"_tbnd2_D1_024.jpg",73.96456577845981,36.287997174944195,643.4639773995535,570.24,"Fingernails"
"_tbnd2_D1_028.jpg",99.01501922607422,175.5600128173828,629.0550384521484,635.8800384521485,"Fingernails"
"_tbnd2_D1_027.jpg",100.56013554164342,140.95200731549946,750.6653442382812,694.2125860595704,"Fingernails"
"_tbnd2_D1_025.jpg",126.73202497209822,148.92800624302456,696.2589320591518,659.5382732282367,"Fingernails"
"_tbnd2_D1_029.jpg",53.35586962018694,84.49714285714285,429.50446184430797,400.13486546107697,"Fingernails"
"_tbnd2_D1_030.jpg",66.55285252162388,72.07999768938336,517.8857142857142,490.0228663853236,"Fingernails"
"_tbnd2_D1_035.jpg",138.3055930873326,131.29714285714286,576.1992857142857,538.6731536865234,"Fingernails"
"_tbnd2_D1_032.jpg",68.25,121.82856859479632,556.3071768624443,527.4285714285714,"Fingernails"
"_tbnd2_D1_036.jpg",86.21429443359374,82.14285714285714,454.7857666015625,461.14288330078125,"Fingernails"
"_tbnd2_D1_040.jpg",13.479149518694197,57.62743190220424,363.6094552176339,345.76459141322545,"Fingernails"
"_tbnd2_D1_045.jpg",106.46659476143972,96.3359980555943,446,370.0525636509486,"Fingernails"
"_tbnd2_D1_049.jpg",28.25857142857143,1.0354292297363281,293.32829624720983,295.4422804478237,"Fingernails"
"_tbnd2_D1_046.jpg",47.26285400390625,53.8971444266183,357.06859654017853,308.57142857142856,"Fingernails"
"_tbnd2_D1_050.jpg",89.16602416992188,85.53600402832032,439.7580322265625,438.76799194335945,"Fingernails"
"_tbnd2_D1_052.jpg",59.49115609305245,110.45257363455636,416.871723109654,445.28,"Fingernails"
"_tbnd2_D1_053.jpg",55.19186357770647,53.136001608712334,340.69245431082584,323.8765842982701,"Fingernails"
"_tbnd2_D1_054.jpg",121.28785714285715,111.98057366507395,462.5061249651228,422.71199105399,"Fingernails"
"_tbnd2_D1_056.jpg",97.08300842285155,95.49600631713867,432.69898315429685,426.1440252685546,"Fingernails"
"_tbnd2_D1_057.jpg",45.614285714285714,62.62400538853236,354.49656424386154,349.3760215541294,"Fingernails"
"_tbnd2_D1_058.jpg",36.31201067243303,35.43771606445313,388.3577427455357,407.06744280133927,"Fingernails"
"_tbnd2_D1_060.jpg",101.71285714285715,141.9794336809431,576.5403470284598,505.63428571428574,"Fingernails"
"_tbnd2_D1_061.jpg",106.00201904296875,128.54401428222656,423.61802856445314,476.11201904296877,"Fingernails"
"_tbnd2_D1_063.jpg",111.77016130719865,114.26399769374302,475.1176267787388,456.45142857142855,"Fingernails"
"_tbnd2_D1_101.jpg",57.33900421142577,78.66,406.20300842285155,398.5440252685546,"Fingernails"
"_tbnd2_D1_102.jpg",56.982861328125,88.86857561383928,397.09716796875,378.51428571428573,"Fingernails"
"_tbnd2_D1_103.jpg",69.06002197265624,78.71999816894531,351.7799926757813,346.5600219726563,"Fingernails"
"_tbnd2_D1_104.jpg",49.396279820033484,30.51656995500837,332.93,311.3462798200335,"Fingernails"
"_tbnd2_D1_105.jpg",99.02285714285715,12.187430071149553,296.3805894252232,274.0205894252232,"Fingernails"
"_tbnd2_D1_106.jpg",96.60516566685268,36.3748628452846,427.4668875558036,378.19886474609376,"Fingernails"
"_tbnd2_D1_108.jpg",52.53858163016183,62.84571598597935,290.104292515346,336.95999319893974,"Fingernails"
"_tbnd2_D1_109.jpg",49.34229317801339,67.01257516043526,382.4485714285714,366.3680074637276,"Fingernails"
"_tbnd2_D1_110.jpg",82.45027901785714,26.77028738839286,321.62742187500004,339.23658482142855,"Fingernails"
"_tbnd2_D1_112.jpg",30.482581002371656,19.24114445277623,322.44603829520094,339.64801914760045,"Fingernails"
"_tbnd2_D1_111.jpg",44.155439453125,24.246858956473215,374.10285714285715,339.93142857142857,"Fingernails"
"_tbnd2_D1_113.jpg",33.666011352539066,52.57600189208984,379.8740454101562,368.52801513671875,"Fingernails"
"_tbnd2_D1_114.jpg",128.24316598074776,84.86400578090124,421.7311582728795,373.8057142857143,"Fingernails"
"_tbnd2_D1_115.jpg",17.408282383510045,31.433146187918528,348.7659866768973,349.2571428571428,"Fingernails"
"_tbnd2_D1_117.jpg",17.056007254464287,24.246858956473215,397.3989006696429,377.9657142857143,"Fingernails"
"_tbnd2_D1_118.jpg",162.35999999999999,154.9440087890625,354.168017578125,457.3440087890625,"Fingernails"
"_tbnd2_D1_119.jpg",54.74314923967634,40.99200478690012,364.2746097237723,314.9691556222098,"Fingernails"
"_tbnd2_D1_120.jpg",80.45916137695312,5.664002314976283,318.34714285714284,326.4891613769531,"Fingernails"
"_tbnd2_D1_123.jpg",56.95801208496094,30.096004028320316,369.53401611328127,410.2560241699219,"Fingernails"
"_tbnd2_D1_121.jpg",40.12200988769531,30.240000000000002,269.5140197753907,337.39199340820323,"Fingernails"
"_tbnd2_D1_122.jpg",14.70000784737723,1.0285720825195312,252.3000052315848,300,"Fingernails"
"_tbnd2_D1_124.jpg",33.80571428571429,76.06285714285714,375.73642857142863,376.933722882952,"Fingernails"
"_tbnd2_D1_126.jpg",14.371722760881696,28.326859261648995,434.8311767578125,418.2377312360491,"Fingernails"
"_tbnd2_D1_131.jpg",70.8704496547154,50.202283957345145,248.1904496547154,403,"Fingernails"
"_tbnd2_D1_134.jpg",88.16,63.92686244419642,513.4126032366071,512.10974609375,"Fingernails"
"_tbnd2_D1_135.jpg",27.048014439174107,1.8925726318359375,495.14401925223217,488.2834381975447,"Fingernails"
"_tbnd2_D1_136.jpg",68.4,24.960003662109376,517.67998046875,475.52001953125006,"Fingernails"
"_tbnd2_D1_138.jpg",137.10398856026785,51.73028285435268,548.6971428571428,525.5497028459822,"Fingernails"
"_tbnd2_D1_141.jpg",46.07486781529018,86.72914018903461,516.7903177315849,527.3691535295759,"Fingernails"
"_tbnd2_D1_142.jpg",116.07356087820871,58.77142857142857,534.387899344308,506.12574593680245,"Fingernails"
"_tbnd2_D1_143.jpg",90.74842032296317,75.13942650931222,430.76785714285717,407.59086539132255,"Fingernails"
"_tbnd2_D1_146.jpg",43.89,64.96914467947825,385.9334577287947,343.95428571428573,"Fingernails"
"_tbnd2_D1_144.jpg",27.452574986049108,13.05600088936942,386.49255719866073,330.13029994419645,"Fingernails"
"_tbnd2_D1_147.jpg",77.84027709960938,80.73372074672154,494,407.62059727260043,"Fingernails"
"_tbnd2_D1_148.jpg",60.986152082170754,114.26399769374302,469.6764285714285,442.5463133893694,"Fingernails"
"_tbnd2_D1_149.jpg",38.77142857142857,78.75657348632812,469.7749065290178,361.95656319754465,"Fingernails"
"_tbnd2_D1_153.jpg",61.42743268694196,85.76914079938616,380.7691510881697,429.92459612165175,"Fingernails"
"_tbnd2_D1_157.jpg",176.45270272391187,69.14142857142858,579.5567374093193,543.2811775425503,"Fingernails"
"_tbnd2_D1_165.jpg",83.9040234375,130.0480078125,385.47199218750006,398.8480078125,"Fingernails"
"_tbnd2_D1_164.jpg",87.55714285714286,132.06858084542412,469.56858084542415,444.9599905831474,"Fingernails"
"_tbnd2_D1_170.jpg",83.91602050781249,92.06400512695312,554.9880615234374,510.71999999999997,"Fingernails"
"_tbnd2_D1_175.jpg",72.57001429966519,58.102855355399,374.7985857282366,354.7085928780692,"Fingernails"
"_tbnd2_D1_177.jpg",36.71013911655971,55.402291325160434,374.51698503766744,395.1702782331194,"Fingernails"
"_tbnd2_D1_178.jpg",52.98428911481585,74.43428911481585,390,326.708585030692,"Fingernails"
"_tbnd2_D1_185.jpg",81.68029488699777,103.99772116524832,396.0780275181362,407.57487548828124,"Fingernails"
"_tbnd2_D1_179.jpg",69.03001360212053,21.394290815080915,374.34429931640625,311.108585030692,"Fingernails"
"_tbnd2_D2_001.jpg",82.1581614467076,101.72686179024834,500.0301986258371,504.37030430385045,"Fingernails"
"_tbnd2_D2_002.jpg",98.12831490652901,80.98971915108817,530.4985714285715,470.63316231863837,"Fingernails"
"_tbnd2_D2_003.jpg",88.3402938406808,32.486859174455915,373.26600812639504,429.7851672363281,"Fingernails"
"_tbnd2_D2_004.jpg",111.56785714285715,190.54285714285714,548.1450204031809,477.3600102015904,"Fingernails"
"_tbnd2_D2_005.jpg",197.54798583984373,158.68800354003906,693.0999999999999,668.16,"Fingernails"
"_tbnd2_D2_006.jpg",177.5,128,510.29998779296875,596.7999877929688,"Fingernails"
"_tbnd2_D2_007.jpg",54.36043605259487,46.57714285714286,411.288413609096,397.1314285714286,"Fingernails"
"_tbnd2_D2_009.jpg",80.2827233014788,112.85371653965541,457.2495533970424,433.0983037458147,"Fingernails"
"_tbnd2_D2_011.jpg",71.13073011125837,73.98286241803851,559.9707353864397,521.3371534075056,"Fingernails"
"_tbnd2_D2_010.jpg",48.31356615339007,28.34857406616211,563.4278782435827,584.9485608782087,"Fingernails"
"_tbnd2_D2_008.jpg",30.78900604248047,94.24799697875976,611.3249999999999,612.2160241699219,"Fingernails"
"_tbnd2_D2_012.jpg",16.33500431605748,78.06857790265765,438.9236232212612,429.9428571428572,"Fingernails"
"_tbnd2_D2_013.jpg",29.91215580531529,40.73143288748605,461.55219464983264,454.83429434640067,"Fingernails"
"_tbnd2_D2_014.jpg",84.44056326729911,80.76343061174666,466.86346121651786,433.23428571428576,"Fingernails"
"_tbnd2_D2_015.jpg",18.560298636300224,9.597713208879744,460.05516008649556,426.25142857142856,"Fingernails"
"_tbnd2_D2_016.jpg",108.1521750313895,142.68000804356166,583.9864929199218,495.5142857142857,"Fingernails"
"_tbnd2_D2_017.jpg",129.90716552734375,155.25715419224332,596.4214739118304,568.2857142857143,"Fingernails"
"_tbnd2_D2_018.jpg",107.82370448521205,138.09142857142857,511.82142857142856,484.28343837193074,"Fingernails"
"_tbnd2_D2_019.jpg",48.37642857142857,53.177142857142854,487.3833037458147,446.0971428571428,"Fingernails"
"_tbnd2_D2_020.jpg",32.420293840680806,42.07314082554409,387.6454204450335,411.1451672363281,"Fingernails"
"_tbnd2_D2_022.jpg",35.350867745535716,36.13257672991071,589.8468359375,443.3188783482143,"Fingernails"
"_tbnd2_D2_023.jpg",78.77142333984375,122.05715070452008,468.25713239397317,545.8285609654017,"Fingernails"
"_tbnd2_D2_025.jpg",43.12799560546875,96.76800659179688,484.92,467.1359912109375,"Fingernails"
"_tbnd2_D2_024.jpg",163.91571428571427,146.89714285714285,548.8042084612165,530.9794176374163,"Fingernails"
"_tbnd2_D2_027.jpg",56.60401663643973,106.12114562988282,555.2279778180804,530.6057142857143,"Fingernails"
"_tbnd2_D2_028.jpg",70.77599121093749,123.2640087890625,440.56801757812497,445.248017578125,"Fingernails"
"_tbnd2_D2_029.jpg",25.46,96.67199768066406,487.53999999999996,454.17602783203125,"Fingernails"
"_tbnd2_D2_030.jpg",42.00857142857143,34.18628350394113,491.8624108886719,449.0571428571429,"Fingernails"
"_tbnd2_D2_035.jpg",178.54887939453127,174.99428571428572,543.8494396972657,515.5040333775112,"Fingernails"
"_tbnd2_D2_032.jpg",59.57428065708706,116.66285967145649,487.11716308593753,471.2914184570313,"Fingernails"
"_tbnd2_D2_036.jpg",133.79142857142855,75.22743068150112,452.401748046875,406.56,"Fingernails"
"_tbnd2_D2_040.jpg",16.217853001185826,43.97143064226423,405.98927743094305,358.28571428571433,"Fingernails"
"_tbnd2_D2_046.jpg",50.39357495989119,81.46285890851703,375.7821428571429,340.66285008021765,"Fingernails"
"_tbnd2_D2_049.jpg",65.46428571428572,41.897141156877794,356.9614693777902,367.7142857142857,"Fingernails"
"_tbnd2_D2_045.jpg",52.14986820765904,65.74628755841937,423,348.55199262346537,"Fingernails"
"_tbnd2_D2_050.jpg",42.10714285714286,9.257143838065012,441.19288853236606,407.8285871233259,"Fingernails"
"_tbnd2_D2_052.jpg",46.4357190813337,96.79999760219029,433.6357334681919,478.97145734514504,"Fingernails"
"_tbnd2_D2_054.jpg",132.23058122907366,114.96914040701729,499.6180392020089,452.81142857142856,"Fingernails"
"_tbnd2_D2_053.jpg",46.2321526663644,42.42856979370117,337.6607404436384,330,"Fingernails"
"_tbnd2_D2_056.jpg",95.19416102818082,78.00114512852261,460.7872675432478,439.4263038853237,"Fingernails"
"_tbnd2_D2_057.jpg",70.73313441685268,110.07542646135602,408.1502772739955,413.1977396065848,"Fingernails"
"_tbnd2_D2_058.jpg",88.98686558314732,54.76114074707031,442.99833635602675,424.26059674944196,"Fingernails"
"_tbnd2_D2_060.jpg",67.72501373291016,69.60000228881836,525,472.8000183105469,"Fingernails"
"_tbnd2_D2_061.jpg",33.825,13.200000000000001,336.98504028320315,351.12001342773436,"Fingernails"
"_tbnd2_D2_063.jpg",107.63201729910713,85.02857142857142,440.3771428571428,408.70399135044636,"Fingernails"
"_tbnd2_D2_101.jpg",20.327138410295756,46.628571428571426,447.5614641462053,449.9657409667969,"Fingernails"
"_tbnd2_D2_102.jpg",66.20285208565849,92.80000000000001,471.2085815429688,449.41716308593755,"Fingernails"
"_tbnd2_D2_103.jpg",56.78701263427734,71.2079978942871,412.275,418.4160168457031,"Fingernails"
"_tbnd2_D2_105.jpg",109.50687953404018,17.609144723074778,353.1,365.8788720703125,"Fingernails"
"_tbnd2_D2_104.jpg",46.5280078125,51.2,417.216015625,394.7519921875,"Fingernails"
"_tbnd2_D2_106.jpg",99.97402709960937,27.824004516601562,501.71999999999997,458.8,"Fingernails"
"_tbnd2_D2_108.jpg",69.4178488595145,45.05714906964983,381.56070600237166,394.65716770717074,"Fingernails"
"_tbnd2_D2_109.jpg",35.21785300118583,53.20000621250698,430.960697719029,422.34287370954246,"Fingernails"
"_tbnd2_D2_111.jpg",48.24643271309989,13.571428571428573,453.76076398577015,397.37145342145647,"Fingernails"
"_tbnd2_D2_112.jpg",90.89785714285715,49.83085935320173,452.46133876255584,450.79544625418526,"Fingernails"
"_tbnd2_D2_110.jpg",65.36272190638951,18.97828666687012,358.52727809361056,395.0479923793248,"Fingernails"
"_tbnd2_D2_113.jpg",32.37558026994978,50.98972091674805,471.5824108886719,449.0571428571429,"Fingernails"
"_tbnd2_D2_115.jpg",2.5127103533063613,13.916570445469446,410.73214285714283,411.3120157296317,"Fingernails"
"_tbnd2_D2_117.jpg",122.49287632533482,77.94285474504743,514.7214093889509,490.9142761230469,"Fingernails"
"_tbnd2_D2_114.jpg",106.73942034040178,61.49485508510045,456.28919224330355,430.46401646205356,"Fingernails"
"_tbnd2_D2_118.jpg",27.970567539760044,0.5097162301199777,279.7694519042969,392.47999999999996,"Fingernails"
"_tbnd2_D2_119.jpg",72.75916870117187,70.00685498918806,482.63801722935267,411.00801722935273,"Fingernails"
"_tbnd2_D2_121.jpg",69.25743634905133,24.975998055594307,359.2848726981027,424.082309047154,"Fingernails"
"_tbnd2_D2_120.jpg",103.925732421875,17.234289114815848,454.55430385044644,422.5371337890625,"Fingernails"
"_tbnd2_D2_122.jpg",96.8267413330078,125.85256692068917,405.25415187290736,514.6365624128069,"Fingernails"
"_tbnd2_D2_123.jpg",17.061004507882252,0,399.93642857142856,423.0537052699498,"Fingernails"
"_tbnd2_D2_124.jpg",14.117156982421875,64.8,427.6028477260045,441.25714285714287,"Fingernails"
"_tbnd2_D2_136.jpg",32.771568298339844,12.30857142857143,310.9452794538226,310.5863044956753,"Fingernails"
"_tbnd2_D2_134.jpg",69.49500536237444,54.8228651864188,515.1064178466796,518.005746459961,"Fingernails"
"_tbnd2_D2_131.jpg",91.77285714285715,76.27200395856585,279.080277797154,429.09488089425224,"Fingernails"
"_tbnd2_D2_126.jpg",3.7871428571428574,57.289140755789624,442.26946219308036,461.61830252511163,"Fingernails"
"_tbnd2_D2_135.jpg",9.024999999999999,5.363429358346122,338.25701259068074,355.2239937046596,"Fingernails"
"_tbnd2_D2_138.jpg",32.194146423339845,57.49371963500977,306.5747214181083,344.49487854003905,"Fingernails"
"_tbnd2_D2_141.jpg",13.515,27.98400161743164,312.435,299.7680194091797,"Fingernails"
"_tbnd2_D2_142.jpg",44.47672040666853,20.057142857142857,313.6435714285714,298.04915509905135,"Fingernails"
"_tbnd2_D2_143.jpg",57.096428571428575,25.445715876988004,357.8564540318081,324.5371555873326,"Fingernails"
